Unnamed: 0,text,yoga,therapy,workout,Processed_tweet
1147,"RT @ARC_EoE: 📣Job opportunity!

New research assistant position at @CPFT_NHS in Cambridge to support #HealthEconomics evaluation study of S…",0,0,0,@ARC_EoE: 📣Job opportunity! New research assistant position @CPFT_NHS Cambridge support #HealthEconomics evaluation study S…
1148,"RT @KariJoys: Embrace #Change! It's the only way things get better! 

#JoyTrain #SuccessTrain #Joy #Love #MentalHealth #Mindfulness #Golden…",0,0,0,@KariJoys: Embrace #Change! It's way thing get better! #JoyTrain #SuccessTrain #Joy #Love #MentalHealth #Mindfulness #Golden…
1149,RT @IM_org: Help children and young people challenge idealised images on social media and put value in more than what they see in the mirro…,0,0,0,@IM_org: Help child young people challenge idealised image social medium put value see mirro…
1150,"RT @AT_Autism: 📢Have you seen our call for trainers?

AT-Autism and Anna Freud National Centre for Children and Families are pleased to inv…",0,0,0,@AT_Autism: 📢Have seen call trainers? AT-Autism Anna Freud National Centre Children Families pleased inv…
1151,"RT @JoPavlopoulou: *RECRUITING* #autism #mentalhealth trainers to work with our @AFNCCF and @AT_Autism team.
AT-Autism and Anna Freud Natio…",0,0,0,@JoPavlopoulou: *RECRUITING* #autism trainer work @AFNCCF @AT_Autism team. AT-Autism Anna Freud Natio…
1152,RT @NIHRcommunity: NEW #ResearchFunding is available for research into children and young people’s #MentalHealth. Find out more and apply:…,0,0,0,@NIHRcommunity: NEW #ResearchFunding available research child young people’s #MentalHealth. Find apply:…
1153,RT @IM_org: Help children and young people challenge idealised images on social media and put value in more than what they see in the mirro…,0,0,0,@IM_org: Help child young people challenge idealised image social medium put value see mirro…
1154,I dream @teachercoach9 of a society where staff protect one another &amp; don't allow #bullying #abuse #harassment to f… https://t.co/7O5dzZxEz7,0,0,0,I dream @teachercoach9 society staff protect one another &amp; allow #bullying #abuse #harassment f… https://t.co/7O5dzZxEz7
1155,"RT @Bluemind_Fdn: NOW is the time to rapidly scale up the implementation of commitments made :
 ✅ support #migrants and Internally Displace…",0,0,0,@Bluemind_Fdn: NOW time rapidly scale implementation commitment made : ✅ support #migrants Internally Displace…
1156,"RT @JoPavlopoulou: *RECRUITING* #autism #mentalhealth trainers to work with our @AFNCCF and @AT_Autism team.
AT-Autism and Anna Freud Natio…",0,0,0,@JoPavlopoulou: *RECRUITING* #autism trainer work @AFNCCF @AT_Autism team. AT-Autism Anna Freud Natio…
1157,"This year has marked the beginning of a return to normalcy, but the challenges facing schools and students continue… https://t.co/hXIByyz6ax",0,0,0,"This year marked beginning return normalcy, challenge facing school student continue… https://t.co/hXIByyz6ax"
1158,"RT @xSwipeyx: Fortcheeks and Bloodhunt Vibes 
https://t.co/8MjmYhyi9W
#smallstreamer #twitchaffiliate #SupportSmallStreamers #twitchstreame…",0,0,0,@xSwipeyx: Fortcheeks Bloodhunt Vibes https://t.co/8MjmYhyi9W #smallstreamer #twitchaffiliate #SupportSmallStreamers #twitchstreame…
1159,"RT @jedfoundation: Last wk, JED sent a letter to the Senate HELP Committee encouraging them to move forward with the bipartisan bill to imp…",0,0,0,"@jedfoundation: Last wk, JED sent letter Senate HELP Committee encouraging move forward bipartisan bill imp…"
1160,"more M&amp;A #news

~@Amgen to acquire @HorizonNews in $27.8B #deal

~@VectorHealthlab's digital #MentalHealth platform… https://t.co/4uUTC5zISd",0,0,0,M&amp;A #news ~@Amgen acquire @HorizonNews $27.8B #deal ~@VectorHealthlab's digital #MentalHealth platform… https://t.co/4uUTC5zISd
1161,Sometimes someone will put on a fake smile or have a false energy so they can make it through the day. Or they are… https://t.co/4mdiBeN3ZX,0,0,0,Sometimes someone put fake smile false energy make day. Or are… https://t.co/4mdiBeN3ZX
1162,"If I ever do kill myself, I don’t want the people who love me to think it’s because they weren’t enough or because… https://t.co/hqcxeELm1E",0,0,0,"If I ever kill myself, I don’t want people love think it’s weren’t enough because… https://t.co/hqcxeELm1E"
1163,"“The goal of therapy is to combine my knowledge, experience, and self to form the best plan for each client so they… https://t.co/R59oXwFYhf",0,1,0,"“The goal therapy combine knowledge, experience, self form best plan client they… https://t.co/R59oXwFYhf"
1164,Join us on 12/29 at 11 am CST for a FREE virtual #mindfulness &amp; #stress-reduction workshop w/meditation/visualizati… https://t.co/REQg08yDv1,1,0,0,Join u 12/29 11 CST FREE virtual #mindfulness &amp; #stress-reduction workshop w/meditation/visualizati… https://t.co/REQg08yDv1
1165,"🗣📲😔
We are pleased to offer our parents the second in a series of four online sessions: “Social Media: Protecting y… https://t.co/10k6gjX8eW",0,0,0,🗣📲😔 We pleased offer parent second series four online sessions: “Social Media: Protecting y… https://t.co/10k6gjX8eW
1166,"RT @fc_mental: The latest article by the @thetimes on our club, the mission and what we try to promote. Take time to have a read.

https://…",0,0,0,"@fc_mental: The latest article @thetimes club, mission try promote. Take time read. https://…"
1167,"RT @RokitDiskuss: Happy Monday!🌸

To better choices and better life🙌🏻
#mentalhealth #mentalhealthawareness #mondaymotivation #mondaymood #m…",0,0,0,@RokitDiskuss: Happy Monday!🌸 To better choice better life🙌🏻 #mentalhealthawareness #mondaymotivation #mondaymood #m…
1168,"#Mental #Health and #Wellness Professional (MHW) Diploma #Course
Discover a flexible and comprehensive way of under… https://t.co/2DBXLwfgHR",0,0,0,#Mental #Health #Wellness Professional (MHW) Diploma #Course Discover flexible comprehensive way under… https://t.co/2DBXLwfgHR
1169,"RT @FondaMental_Psy: Pour la 8e édition du FondaMental Talk, nous recevons le Dr Charles Laïdi, psychiatre et chef de clinique assistant à…",0,0,0,"@FondaMental_Psy: Pour la 8e édition du FondaMental Talk, nous recevons le Dr Charles Laïdi, psychiatre et chef de clinique assistant à…"
1170,"My latest poem: ""They Should Have Made Me Inside Out."" Some poems just fall into your head, inspired by the most mu… https://t.co/P2mr2SqIH6",0,0,0,"My latest poem: ""They Should Have Made Me Inside Out."" Some poem fall head, inspired mu… https://t.co/P2mr2SqIH6"
1171,"RT @WHO_Europe: Strengthening #primaryhealthcare is the most inclusive, effective and efficient approach to improve people’s 

👉 physical h…",0,0,0,"@WHO_Europe: Strengthening #primaryhealthcare inclusive, effective efficient approach improve people’s 👉 physical h…"
1172,I wrote this poem about how I'll be decluttering next spring.  I'm manifesting some Queen 👸 energy for next year.… https://t.co/VmX8eaZ5Wv,0,0,0,I wrote poem I'll decluttering next spring. I'm manifesting Queen 👸 energy next year.… https://t.co/VmX8eaZ5Wv
1173,"Whether you like Harry or not, you can't look at this photo and feel anything but sorrow for these poor boys – what… https://t.co/HovH66KfUU",0,0,0,"Whether like Harry not, can't look photo feel anything sorrow poor boy – what… https://t.co/HovH66KfUU"
1174,"Another reason to incorporate regular meditation and mindfulness activities (like floating!) into your life.

Artic… https://t.co/yYzoosT5JO",1,0,0,Another reason incorporate regular meditation mindfulness activity (like floating!) life. Artic… https://t.co/yYzoosT5JO
1175,RT @militarymemos: Reach out say hi. People hide how they are really feeling #mentalhealth #endsuicide https://t.co/KGWvPbqWHc @SportingFor…,0,0,0,@militarymemos: Reach say hi. People hide really feeling #endsuicide https://t.co/KGWvPbqWHc @SportingFor…
1176,"RT @emoteHealth: Check it out for yourselves below 👇

https://t.co/zF1o57cXz3

#Mentalhealth #itsokaytonotbeokay #Radix #Web3 https://t.co/…",0,0,0,@emoteHealth: Check 👇 https://t.co/zF1o57cXz3 #Mentalhealth #itsokaytonotbeokay #Radix #Web3 https://t.co/…
1177,I just published https://t.co/p8XgjFk5GP #poetry #poetrylovers #poetrytwitter #writing #writingcommunity… https://t.co/0MSxF0nCT2,0,0,0,I published https://t.co/p8XgjFk5GP #poetry #poetrylovers #poetrytwitter #writing #writingcommunity… https://t.co/0MSxF0nCT2
1178,RT @FriendsBaths: Great piece in the @newsandstar about the benefits of #coldwater immersion for a group of cold water swimmers from across…,0,0,0,@FriendsBaths: Great piece @newsandstar benefit #coldwater immersion group cold water swimmer across…
1179,"For veterans and family members who are struggling at this time, we hold weekly support meetings in a warm friendly… https://t.co/xBqeHcnOH8",0,0,0,"For veteran family member struggling time, hold weekly support meeting warm friendly… https://t.co/xBqeHcnOH8"
1180,"RT @LEAD_Coalition: ""The gift of caring needs to extend to caregivers, too."" https://t.co/v9YqbzAe2J via @jhu_coah @JH_Memory_Aging 

#Alzh…",0,0,0,"@LEAD_Coalition: ""The gift caring need extend caregivers, too."" https://t.co/v9YqbzAe2J via @jhu_coah @JH_Memory_Aging #Alzh…"
1181,"RT @moas_eu: #MentalHealth is an issue affecting millions of people worldwide, with suicide being the fourth leading cause of death among 1…",0,0,0,"@moas_eu: #MentalHealth issue affecting million people worldwide, suicide fourth leading cause death among 1…"
1182,"RT @Neeraj10z: In the World @UNESCO Heritage     , Humayun Tomb, I gave a speech on preserving the environment If there is Nature then ther…",0,0,0,"@Neeraj10z: In World @UNESCO Heritage , Humayun Tomb, I gave speech preserving environment If Nature ther…"
1183,As someone with a diagnosed #EatingdisOrder this was helpful and would've been even more helpful 10 years ago… https://t.co/gL3R6r82gu,0,0,0,As someone diagnosed #EatingdisOrder helpful would've even helpful 10 year ago… https://t.co/gL3R6r82gu
1184,RT @211Maryland: How can 211 help you? Our caring and compassionate specialists are here 24/7 to connect you to essential resources. We're…,0,0,0,@211Maryland: How 211 help you? Our caring compassionate specialist 24/7 connect essential resources. We're…
1185,RT @timpsnider: Mind Reading: @Halestorm’s  @LZZYHALE is Hell-Bent on Busting the #MentalHealth Stigma in Hard Rock 💪 https://t.co/GgRTLUOr…,0,0,0,@timpsnider: Mind Reading: @Halestorm’s @LZZYHALE Hell-Bent Busting #MentalHealth Stigma Hard Rock 💪 https://t.co/GgRTLUOr…
1186,Help children and young people challenge idealised images on social media and put value in more than what they see… https://t.co/vKzCmTncfC,0,0,0,Help child young people challenge idealised image social medium put value see… https://t.co/vKzCmTncfC
1187,"Link shown between streptococcus infection and OCD PANS (Pediatric Acute-onset Neuropsychiatric Syndrome), and PAND… https://t.co/RMObCI9H45",0,0,0,"Link shown streptococcus infection OCD PANS (Pediatric Acute-onset Neuropsychiatric Syndrome), PAND… https://t.co/RMObCI9H45"
1188,My new song “Losing You” is available on all music platforms!🔥 #depression #anxiety #hiphop #rap #music #rapmusic… https://t.co/uj0kVAkJQs,0,0,0,My new song “Losing You” available music platforms!🔥 #depression #anxiety #hiphop #rap #music #rapmusic… https://t.co/uj0kVAkJQs
1189,"RT @TUBEVRCLUB: QUEST 2 GIVEAWAY!👀

Enter now! ⬇️
https://t.co/TF7hoetkO7

To celebrate raising $24k for @YouAreRAD this year we are giving…",0,0,0,@TUBEVRCLUB: QUEST 2 GIVEAWAY!👀 Enter now! ⬇️ https://t.co/TF7hoetkO7 To celebrate raising $24k @YouAreRAD year giving…
1190,#ForwardWithFortitiude #MentalHealth #MentalHealthMatters  #MentalHealthAwareness #December14 #DSTLive https://t.co/9vzHcSjWkq,0,0,0,#ForwardWithFortitiude #MentalHealth #MentalHealthMatters #MentalHealthAwareness #December14 #DSTLive https://t.co/9vzHcSjWkq
1191,RT @mhakentucky: Many people experience challenges associated with loneliness and isolation during the holiday season. Over 10% of people r…,0,0,0,@mhakentucky: Many people experience challenge associated loneliness isolation holiday season. Over 10% people r…
1192,"RT @jennyhotchkiss: If you’re in #derby and just need someone to listen without judging you, and without trying to “fix” - our MindSpace vo…",0,0,0,"@jennyhotchkiss: If you’re #derby need someone listen without judging you, without trying “fix” - MindSpace vo…"
1193,"Happy Monday! Be who you want to be!

https://t.co/V66U7Gggc0 #whodoyouwanttobe #bewhoyouwanttobe #mentalhealth… https://t.co/9IKPPB0lLd",0,0,0,Happy Monday! Be want be! https://t.co/V66U7Gggc0 #whodoyouwanttobe #bewhoyouwanttobe #mentalhealth… https://t.co/9IKPPB0lLd
1194,"RT @ARC_EoE: 📣Job opportunity!

New research assistant position at @CPFT_NHS in Cambridge to support #HealthEconomics evaluation study of S…",0,0,0,@ARC_EoE: 📣Job opportunity! New research assistant position @CPFT_NHS Cambridge support #HealthEconomics evaluation study S…
1195,I fully support @RobKoehler2 @Gym4ChangeCan @kimshore2022 @ciaramccormack in their call for a Judicial Inquiry It's… https://t.co/mZwMem8a0q,0,0,0,I fully support @RobKoehler2 @Gym4ChangeCan @kimshore2022 @ciaramccormack call Judicial Inquiry It's… https://t.co/mZwMem8a0q
1196,RT @4CforChildren: Try one of these #mentalhealth exercise today! #selfcaresunday https://t.co/HLWzuLJIUu,0,0,1,@4CforChildren: Try one exercise today! #selfcaresunday https://t.co/HLWzuLJIUu
1197,"It’s the season of giving! Support Mojo Rawley &amp; Mental Health America!
Visit https://t.co/gu5R0woR9m &amp; donate now!… https://t.co/1ZnUDNwpFF",0,0,0,It’s season giving! Support Mojo Rawley &amp; Mental Health America! Visit https://t.co/gu5R0woR9m &amp; donate now!… https://t.co/1ZnUDNwpFF
1198,"Just Posted: Therapist (#Chicago, Illinois) Unity Parenting &amp; Counseling Inc. #job #MentalHealth #FamilyTherapy… https://t.co/YYWmBsOsps",0,1,0,"Just Posted: Therapist (#Chicago, Illinois) Unity Parenting &amp; Counseling Inc. #job #MentalHealth #FamilyTherapy… https://t.co/YYWmBsOsps"
1199,"RT @DrKatzNYCHH: The holidays can be a sad time of year for some. If you’re feeling blue, the @NYCHealthSystem team of #MentalHealth profes…",0,0,0,"@DrKatzNYCHH: The holiday sad time year some. If you’re feeling blue, @NYCHealthSystem team #MentalHealth profes…"
1200,MRT @KariJoys Always know u r greater than any obstacle! #JoyTrain #SuccessTRAIN #Joy #MentalHealth #Mindfulness https://t.co/XgJbuMa6pt,0,0,0,MRT @KariJoys Always know u r greater obstacle! #JoyTrain #SuccessTRAIN #Joy #MentalHealth #Mindfulness https://t.co/XgJbuMa6pt
1201,"RT @CuriouslyMedia: Here's why negative gaming stereotypes need to be🗑️ 

#Gaming #MentalHealth https://t.co/8dejBrtfjM",0,0,0,@CuriouslyMedia: Here's negative gaming stereotype need be🗑️ #Gaming #MentalHealth https://t.co/8dejBrtfjM
1202,RT @SmartchoiceList: Amazing books to read! Why books are the best #Gifts for all seasons #healthbooks #health #books #healthylifestyle #he…,0,0,0,@SmartchoiceList: Amazing book read! Why book best #Gifts season #healthbooks #health #books #healthylifestyle #he…
1203,RT @Jquintanalcala: If you (or anybody you know) will be spending the festive season alone in #Glasgow or #Edinburgh please drop me a DM. Y…,0,0,0,@Jquintanalcala: If (or anybody know) spending festive season alone #Glasgow #Edinburgh please drop DM. Y…
